user.id,sample.date,edits.all,edits.ns0,edits.talk,treat,play,twa.level,quality.score
20948458,"2014-03-11 05:00:00 UTC",7,7,0,1,1,1,5.9877049180299995
20915694,"2014-03-06 06:00:00 UTC",2,2,0,1,0,0,0
21161457,"2014-04-10 05:00:00 UTC",8,8,0,0,0,0,4.43896103896
21120499,"2014-04-04 05:00:00 UTC",18,18,0,1,0,0,6
21407225,"2014-05-15 05:00:00 UTC",1,1,0,1,0,0,0
21020927,"2014-03-21 05:00:00 UTC",68,39,0,1,0,0,4.47176781003
21112321,"2014-04-03 05:00:00 UTC",10,10,0,1,0,0,1.625
21030402,"2014-03-22 05:00:00 UTC",3,3,0,1,1,1,6
21374472,"2014-05-11 05:00:00 UTC",7,6,0,1,0,0,3.27835051546
21052332,"2014-03-25 05:00:00 UTC",25,22,3,1,0,0,5.526601520090001
20866570,"2014-02-27 06:00:00 UTC",39,39,0,1,0,0,5.592676825110001
20981264,"2014-03-16 05:00:00 UTC",6,3,3,1,1,7,2
21280345,"2014-04-28 05:00:00 UTC",0,0,0,1,1,7,0
21118056,"2014-04-04 05:00:00 UTC",0,0,0,1,0,0,0
21087777,"2014-03-31 05:00:00 UTC",5,5,0,1,0,0,3
21022245,"2014-03-21 05:00:00 UTC",2,2,0,1,0,0,3.86303775241
20981286,"2014-03-16 05:00:00 UTC",60,57,0,1,0,0,1.9745423341
20923996,"2014-03-07 06:00:00 UTC",3,3,0,1,0,0,1.72204472843
20964919,"2014-03-13 05:00:00 UTC",14,14,0,0,0,0,1.6013024602
21063228,"2014-03-27 05:00:00 UTC",3,3,0,1,1,3,3.37627118644
21276225,"2014-04-27 05:00:00 UTC",0,0,0,1,0,0,0
20956739,"2014-03-12 05:00:00 UTC",33,33,0,1,0,0,5.490825688069999
21055044,"2014-03-26 05:00:00 UTC",1,1,0,1,0,0,0
20923986,"2014-03-07 06:00:00 UTC",137,137,0,1,0,0,4.6928526249199995
21128799,"2014-04-05 05:00:00 UTC",38,29,4,1,0,0,0
21333602,"2014-05-05 05:00:00 UTC",13,13,0,1,0,0,4.82163501239
21210724,"2014-04-17 05:00:00 UTC",0,0,0,1,0,0,0
20828433,"2014-02-21 06:00:00 UTC",8,7,1,1,0,0,1.8814729574200002
21218920,"2014-04-19 05:00:00 UTC",11,0,11,1,0,0,0
21112428,"2014-04-03 05:00:00 UTC",2,2,0,1,0,0,6
21375933,"2014-05-11 05:00:00 UTC",20,20,0,1,0,0,1.05675675676
21030517,"2014-03-22 05:00:00 UTC",0,0,0,1,0,0,0
21418864,"2014-05-17 05:00:00 UTC",143,126,2,1,0,0,2.24787363305
21112445,"2014-04-03 05:00:00 UTC",75,73,0,0,0,0,4.638182801509999
21274091,"2014-04-27 05:00:00 UTC",1,0,0,1,0,0,0
21292682,"2014-04-29 05:00:00 UTC",58,49,0,1,0,0,1.7832393231299999
20842126,"2014-02-24 06:00:00 UTC",4,2,0,0,0,0,2
21112465,"2014-04-03 05:00:00 UTC",11,11,0,1,0,0,0
21161621,"2014-04-10 05:00:00 UTC",82,82,0,1,0,0,3.9819927971199993
21106970,"2014-04-02 05:00:00 UTC",2,1,0,1,0,0,0
20981408,"2014-03-16 05:00:00 UTC",5,5,0,1,0,0,0
21098693,"2014-04-01 05:00:00 UTC",102,101,0,1,0,0,3.93337935796
21268132,"2014-04-26 05:00:00 UTC",3,3,0,1,0,0,0
21169071,"2014-04-11 05:00:00 UTC",2,0,2,1,0,0,0
21267000,"2014-04-26 05:00:00 UTC",1,1,0,1,0,0,1
21030569,"2014-03-22 05:00:00 UTC",37,27,2,1,0,0,3.00205444273
20915882,"2014-03-06 06:00:00 UTC",1,1,0,1,0,0,6
20965036,"2014-03-13 05:00:00 UTC",3,3,0,0,0,0,3.98214285714
20956854,"2014-03-12 05:00:00 UTC",9,9,0,1,0,0,2.8669527897000004
21292733,"2014-04-29 05:00:00 UTC",9,7,0,1,0,0,2.97548605241
20928117,"2014-03-08 06:00:00 UTC",0,0,0,1,0,0,0
20981441,"2014-03-16 05:00:00 UTC",1,1,0,1,0,0,0.9992503748129999
21038790,"2014-03-24 05:00:00 UTC",0,0,0,0,0,0,0
20909004,"2014-03-05 06:00:00 UTC",2,2,0,1,0,0,3.74117647059
21112526,"2014-04-03 05:00:00 UTC",44,41,0,1,0,0,1.73489121676
21331651,"2014-05-05 05:00:00 UTC",7,4,2,1,0,0,5.89150090416
20940409,"2014-03-10 05:00:00 UTC",60,45,8,1,0,0,5.04295098535
21268185,"2014-04-26 05:00:00 UTC",9,5,4,1,1,7,5.04882688649
21227230,"2014-04-20 05:00:00 UTC",3,3,0,1,0,0,5.39361702128
20842210,"2014-02-24 06:00:00 UTC",3,2,1,0,0,0,5.45283018868
21014253,"2014-03-20 05:00:00 UTC",8,8,0,1,0,0,5.94444444444
21079798,"2014-03-29 05:00:00 UTC",13,13,0,1,0,0,5.797446808509999
20981495,"2014-03-16 05:00:00 UTC",14,0,14,1,0,0,0
21087993,"2014-03-31 05:00:00 UTC",4,4,0,1,0,0,6
21227259,"2014-04-20 05:00:00 UTC",0,0,0,1,0,0,0
21175599,"2014-04-12 05:00:00 UTC",10,10,0,1,0,0,5.21739130435
20932350,"2014-03-09 06:00:00 UTC",8,6,2,1,1,7,5.82387706856
21175348,"2014-04-12 05:00:00 UTC",4,1,1,1,0,0,0
21038853,"2014-03-24 05:00:00 UTC",1,1,0,1,1,3,0
21391111,"2014-05-13 05:00:00 UTC",5,5,0,1,0,0,0
21382921,"2014-05-12 05:00:00 UTC",7,7,0,1,0,0,3.4106491612
21284627,"2014-04-28 05:00:00 UTC",4,1,3,0,0,0,0
20981533,"2014-03-16 05:00:00 UTC",1,1,0,1,0,0,0
20834081,"2014-02-23 06:00:00 UTC",20,19,0,1,0,0,5.56385281385
20932407,"2014-03-09 06:00:00 UTC",4,4,0,1,0,0,5.9012345679
21161785,"2014-04-10 05:00:00 UTC",9,9,0,1,0,0,3.9428571428600003
20956993,"2014-03-12 05:00:00 UTC",10,1,0,1,1,7,1
21132939,"2014-04-06 05:00:00 UTC",0,0,0,1,0,0,0
20980022,"2014-03-16 05:00:00 UTC",3,3,0,1,0,0,0.0441176470588
21051020,"2014-03-25 05:00:00 UTC",1,1,0,1,0,0,1.3815789473700002
20973387,"2014-03-15 05:00:00 UTC",1,1,0,0,0,0,0
21128280,"2014-04-05 05:00:00 UTC",4,4,0,1,1,7,5.966942148759999
21210961,"2014-04-17 05:00:00 UTC",22,21,1,0,0,0,1.64173665029
20981589,"2014-03-16 05:00:00 UTC",2,0,2,1,0,0,0
21276502,"2014-04-27 05:00:00 UTC",10,0,0,1,0,0,0
21186395,"2014-04-14 05:00:00 UTC",3,0,3,1,0,0,0
20976220,"2014-03-15 05:00:00 UTC",0,0,0,1,0,0,0
21186193,"2014-04-14 05:00:00 UTC",8,3,5,1,0,0,5.28301886792
21284712,"2014-04-28 05:00:00 UTC",10,10,0,1,0,0,2.6189320388299997
21186409,"2014-04-14 05:00:00 UTC",16,16,0,1,0,0,5.8
21051026,"2014-03-25 05:00:00 UTC",9,9,0,1,1,2,4.761792452830001
21406013,"2014-05-15 05:00:00 UTC",4,4,0,1,0,0,2.3478260869599996
20924272,"2014-03-07 06:00:00 UTC",7,4,0,1,0,0,3.64285714286
21112689,"2014-04-03 05:00:00 UTC",2,2,0,1,0,0,6
21391229,"2014-05-13 05:00:00 UTC",0,0,0,1,0,0,0
20916094,"2014-03-06 06:00:00 UTC",94,51,2,1,1,7,3.99163179916
21124757,"2014-04-05 05:00:00 UTC",4,4,0,1,1,2,6
20965248,"2014-03-13 05:00:00 UTC",17,17,0,1,0,0,0.630410022779
21104517,"2014-04-02 05:00:00 UTC",3,1,0,1,1,1,5
21038982,"2014-03-24 05:00:00 UTC",2,2,0,1,1,7,5.9446036294199995
21374857,"2014-05-11 05:00:00 UTC",17,17,0,1,1,1,3.8973570989599997
21112714,"2014-04-03 05:00:00 UTC",8,1,7,1,0,0,5
21284748,"2014-04-28 05:00:00 UTC",27,27,0,1,0,0,5.684210526319999
21292941,"2014-04-29 05:00:00 UTC",4,3,1,1,0,0,4
21130221,"2014-04-06 05:00:00 UTC",0,0,0,1,0,0,0
21053667,"2014-03-26 05:00:00 UTC",9,8,0,1,1,3,5.80898876404
21120919,"2014-04-04 05:00:00 UTC",2,2,0,1,1,7,0.259259259259
21055396,"2014-03-26 05:00:00 UTC",25,25,0,1,0,0,4.64794816415
20932530,"2014-03-09 06:00:00 UTC",5,5,0,1,0,0,3.825
21330931,"2014-05-05 05:00:00 UTC",3,2,1,1,0,0,0
21030840,"2014-03-22 05:00:00 UTC",10,10,0,1,0,0,5.17385620915
21153722,"2014-04-09 05:00:00 UTC",13,7,0,1,0,0,4.02747252747
21276319,"2014-04-27 05:00:00 UTC",3,3,0,0,0,0,1
21422630,"2014-05-17 05:00:00 UTC",64,64,0,1,1,7,4.40315052509
21161919,"2014-04-10 05:00:00 UTC",5,3,2,1,1,7,0
20867012,"2014-02-27 06:00:00 UTC",0,0,0,1,1,1,0
20875209,"2014-02-28 06:00:00 UTC",7,7,0,1,0,0,2.37819420784
21014475,"2014-03-20 05:00:00 UTC",7,0,0,0,0,0,0
21424090,"2014-05-18 05:00:00 UTC",530,529,0,1,0,0,4.00882382101
21023738,"2014-03-21 05:00:00 UTC",8,8,0,1,1,1,1.7659574468099999
21170142,"2014-04-11 05:00:00 UTC",0,0,0,1,0,0,0
21055467,"2014-03-26 05:00:00 UTC",0,0,0,1,0,0,0
21227513,"2014-04-20 05:00:00 UTC",4,4,0,1,0,0,1.18974358974
20875258,"2014-02-28 06:00:00 UTC",26,1,0,0,0,0,6
20924415,"2014-03-07 06:00:00 UTC",11,11,0,1,0,0,3.91805555556
21174811,"2014-04-12 05:00:00 UTC",1,1,0,1,1,7,0
21027841,"2014-03-22 05:00:00 UTC",0,0,0,1,1,7,0
21393583,"2014-05-13 05:00:00 UTC",1,1,0,1,1,2,1
21227544,"2014-04-20 05:00:00 UTC",8,8,0,1,0,0,2.99937772246
21014553,"2014-03-20 05:00:00 UTC",6,6,0,1,0,0,5.61111111111
21117255,"2014-04-04 05:00:00 UTC",1,1,0,1,1,7,6
21348699,"2014-05-07 05:00:00 UTC",5,5,0,1,0,0,6
21424170,"2014-05-18 05:00:00 UTC",8,7,1,0,0,0,0
21211179,"2014-04-18 05:00:00 UTC",1,1,0,1,0,0,0
21164381,"2014-04-10 05:00:00 UTC",6,6,0,1,0,0,2.94249201278
21112881,"2014-04-03 05:00:00 UTC",3,3,0,0,0,0,1.4955357142899999
21350454,"2014-05-07 05:00:00 UTC",11,11,0,1,0,0,3.6777777777800007
21219389,"2014-04-19 05:00:00 UTC",1,1,0,1,0,0,0.909090909091
20924478,"2014-03-07 06:00:00 UTC",0,0,0,0,0,0,0
20842562,"2014-02-24 06:00:00 UTC",1,0,1,0,0,0,0
21408861,"2014-05-15 05:00:00 UTC",6,6,0,1,1,7,5.75
21162065,"2014-04-10 05:00:00 UTC",11,9,0,1,0,0,2.3358778626
21383250,"2014-05-12 05:00:00 UTC",4,4,0,1,0,0,4.753968253969999
21276756,"2014-04-27 05:00:00 UTC",9,9,0,1,0,0,1.01612903226
20973665,"2014-03-15 05:00:00 UTC",1,1,0,1,0,0,0
21162083,"2014-04-10 05:00:00 UTC",0,0,0,1,0,0,0
20858981,"2014-02-26 06:00:00 UTC",46,46,0,1,0,0,3.18639798489
21162095,"2014-04-10 05:00:00 UTC",3,0,3,1,0,0,0
20973680,"2014-03-15 05:00:00 UTC",0,0,0,1,0,0,0
21153905,"2014-04-09 05:00:00 UTC",6,6,0,1,0,0,5.985576923080001
21071993,"2014-03-28 05:00:00 UTC",4,4,0,1,0,0,0
21219450,"2014-04-19 05:00:00 UTC",10,10,0,1,0,0,4.552830188680001
21415615,"2014-05-16 05:00:00 UTC",4,4,0,1,0,0,0
21153917,"2014-04-09 05:00:00 UTC",5,5,0,1,0,0,0
21424262,"2014-05-18 05:00:00 UTC",5,5,0,1,0,0,0
20981896,"2014-03-16 05:00:00 UTC",0,0,0,1,0,0,0
20973705,"2014-03-15 05:00:00 UTC",33,33,0,1,0,0,3.7611050920899998
21273624,"2014-04-27 05:00:00 UTC",2,2,0,1,1,1,0
21383314,"2014-05-12 05:00:00 UTC",8,8,0,1,0,0,5
21219478,"2014-04-19 05:00:00 UTC",25,0,0,1,1,1,0
21174816,"2014-04-12 05:00:00 UTC",65,60,1,1,0,0,3.1447140381299996
21160303,"2014-04-10 05:00:00 UTC",3,3,0,1,1,1,6
21406198,"2014-05-15 05:00:00 UTC",197,167,9,1,0,0,2.1173097482700003
21350561,"2014-05-07 05:00:00 UTC",26,26,0,1,0,0,5.8516949152499995
20916396,"2014-03-06 06:00:00 UTC",23,17,6,1,1,7,5.94812680115
20957357,"2014-03-12 05:00:00 UTC",25,17,1,1,0,0,4.0392156862699995
20949168,"2014-03-11 05:00:00 UTC",33,33,0,1,0,0,4.39416604338
21219509,"2014-04-19 05:00:00 UTC",6,6,0,1,0,0,1
20867255,"2014-02-27 06:00:00 UTC",2,2,0,1,0,0,1.10416666667
20949176,"2014-03-11 05:00:00 UTC",5,5,0,1,1,7,4.777777777780001
21276859,"2014-04-27 05:00:00 UTC",18,18,0,1,0,0,5.60814249364
21153981,"2014-04-09 05:00:00 UTC",2,2,0,1,1,1,5.686440677969999
20828533,"2014-02-21 06:00:00 UTC",7,7,0,1,0,0,4.40203562341
21219525,"2014-04-19 05:00:00 UTC",2,2,0,1,1,2,1.40740740741
21285064,"2014-04-28 05:00:00 UTC",22,22,0,1,0,0,5.25771324864
21202636,"2014-04-16 05:00:00 UTC",5,5,0,1,1,1,0
20951415,"2014-03-12 05:00:00 UTC",0,0,0,1,0,0,0
21194956,"2014-04-15 05:00:00 UTC",12,12,0,1,0,0,5.46258503401
20908241,"2014-03-05 06:00:00 UTC",212,203,9,1,0,0,4.898246342219999
21375188,"2014-05-11 05:00:00 UTC",2,2,0,1,0,0,6
21284558,"2014-04-28 05:00:00 UTC",1,0,1,1,0,0,0
20834523,"2014-02-23 06:00:00 UTC",1,1,0,0,0,0,0
21391589,"2014-05-13 05:00:00 UTC",16,15,0,1,0,0,2.17948717949
20875500,"2014-02-28 06:00:00 UTC",4,4,0,1,0,0,5.08860759494
20842734,"2014-02-24 06:00:00 UTC",1,1,0,1,1,7,6
20949231,"2014-03-11 05:00:00 UTC",0,0,0,1,0,0,0
20875508,"2014-02-28 06:00:00 UTC",4,3,0,1,0,0,0
20932854,"2014-03-09 06:00:00 UTC",4,4,0,0,0,0,6
21104892,"2014-04-02 05:00:00 UTC",6,6,0,0,0,0,3.1176470588200003
20834557,"2014-02-23 06:00:00 UTC",3,3,0,1,0,0,6
21424383,"2014-05-18 05:00:00 UTC",8,8,0,1,0,0,4.42307692308
21276928,"2014-04-27 05:00:00 UTC",6,6,0,1,0,0,3.8280000000000003
21090257,"2014-03-31 05:00:00 UTC",4,0,4,1,0,0,0
21391409,"2014-05-13 05:00:00 UTC",59,59,0,1,0,0,3.4404414151199996
21047564,"2014-03-25 05:00:00 UTC",10,10,0,1,1,1,2.96146044625
21219598,"2014-04-19 05:00:00 UTC",33,33,0,1,0,0,3.6599664991600003
21383440,"2014-05-12 05:00:00 UTC",1,0,0,1,0,0,0
21221466,"2014-04-19 05:00:00 UTC",0,0,0,1,0,0,0
21023001,"2014-03-21 05:00:00 UTC",20,20,0,1,0,0,4.97445255474
21136631,"2014-04-07 05:00:00 UTC",14,14,0,1,1,1,2.8428571428600002
21217102,"2014-04-18 05:00:00 UTC",4,4,0,1,1,2,3.9722222222199997
20916526,"2014-03-06 06:00:00 UTC",4,4,0,1,0,0,4.52553191489
21170483,"2014-04-11 05:00:00 UTC",18,17,1,1,0,0,3.5241779497099994
21072183,"2014-03-28 05:00:00 UTC",2,1,1,1,0,0,0
21093805,"2014-03-31 05:00:00 UTC",0,0,0,1,0,0,0
21334341,"2014-05-05 05:00:00 UTC",14,14,0,1,0,0,4.52364864865
21331672,"2014-05-05 05:00:00 UTC",10,10,0,1,0,0,5.787126932760001
21129552,"2014-04-05 05:00:00 UTC",0,0,0,1,1,7,0
21113912,"2014-04-03 05:00:00 UTC",12,12,0,1,0,0,5.7414187643
21252434,"2014-04-24 05:00:00 UTC",3,3,0,1,0,0,0
20973909,"2014-03-15 05:00:00 UTC",3,3,0,1,0,0,6
20949334,"2014-03-11 05:00:00 UTC",14,6,0,1,1,3,5.83497884344
20831289,"2014-02-21 06:00:00 UTC",14,14,0,1,0,0,2.86770428016
21391704,"2014-05-13 05:00:00 UTC",6,4,0,1,0,0,5.36496350365
21383513,"2014-05-12 05:00:00 UTC",59,50,9,1,0,0,5.07574468085
21424476,"2014-05-18 05:00:00 UTC",3,3,0,1,0,0,5.97285067873
21278753,"2014-04-27 05:00:00 UTC",2,2,0,1,0,0,1
21104999,"2014-04-02 05:00:00 UTC",3,3,0,1,0,0,4.0625
20854505,"2014-02-26 06:00:00 UTC",3,3,0,0,0,0,2.94
20941188,"2014-03-10 05:00:00 UTC",2,2,0,1,0,0,0
21227910,"2014-04-20 05:00:00 UTC",2,2,0,1,1,6,3
21277063,"2014-04-27 05:00:00 UTC",48,48,0,1,0,0,1.5107617896
21121417,"2014-04-04 05:00:00 UTC",3,3,0,1,0,0,2.3821138211400004
21080459,"2014-03-29 05:00:00 UTC",7,7,0,1,0,0,1.3916083916100002
21375375,"2014-05-11 05:00:00 UTC",178,163,4,1,1,7,1.33674941168
21334418,"2014-05-05 05:00:00 UTC",6,3,0,1,0,0,0.5
21032003,"2014-03-22 05:00:00 UTC",22,15,0,1,0,0,0.264681555004
21195157,"2014-04-15 05:00:00 UTC",15,15,0,1,1,6,5.22066057625
21055894,"2014-03-26 05:00:00 UTC",10,10,0,1,1,7,0
21023134,"2014-03-21 05:00:00 UTC",4,4,0,1,0,0,4.614130434780001
21416363,"2014-05-16 05:00:00 UTC",0,0,0,1,0,0,0
21375405,"2014-05-11 05:00:00 UTC",3,3,0,0,0,0,0
21416374,"2014-05-16 05:00:00 UTC",26,25,0,1,0,0,4.70331199555
20908475,"2014-03-05 06:00:00 UTC",3,3,0,1,0,0,0
21375422,"2014-05-11 05:00:00 UTC",4,4,0,1,0,0,1.33333333333
21129664,"2014-04-06 05:00:00 UTC",4,0,4,1,0,0,0
21023819,"2014-03-21 05:00:00 UTC",22,22,0,1,1,7,5.2165226781900005
21023175,"2014-03-21 05:00:00 UTC",17,17,0,1,0,0,2.9439890710400003
21080521,"2014-03-29 05:00:00 UTC",44,43,1,1,0,0,1.70959782877
21387000,"2014-05-13 05:00:00 UTC",1309,1185,98,1,1,7,3.7912976412400003
21113300,"2014-04-03 05:00:00 UTC",2,2,0,1,0,0,2.34814814815
21129686,"2014-04-06 05:00:00 UTC",4,4,0,1,0,0,0
21268217,"2014-04-26 05:00:00 UTC",14,13,0,1,1,2,2.5922111361400004
21113306,"2014-04-03 05:00:00 UTC",10,10,0,1,0,0,2.83111111111
21416416,"2014-05-16 05:00:00 UTC",14,14,0,1,0,0,4.75
20859374,"2014-02-26 06:00:00 UTC",0,0,0,1,0,0,0
20972423,"2014-03-14 05:00:00 UTC",0,0,0,1,0,0,0
20933111,"2014-03-09 06:00:00 UTC",1,1,0,1,0,0,0
21088762,"2014-03-31 05:00:00 UTC",72,72,0,1,0,0,5.21348314607
21077077,"2014-03-29 05:00:00 UTC",0,0,0,1,1,7,0
20859393,"2014-02-26 06:00:00 UTC",39,28,8,1,0,0,5.826623725169999
21056006,"2014-03-26 05:00:00 UTC",11,11,0,1,0,0,1.2625
20834826,"2014-02-23 06:00:00 UTC",12,11,1,1,0,0,0
21072398,"2014-03-28 05:00:00 UTC",26,26,0,1,0,0,5.87072856222
21129744,"2014-04-06 05:00:00 UTC",27,27,0,1,1,7,4.920940170940001
21170707,"2014-04-11 05:00:00 UTC",16,16,0,1,0,0,3.09788867562
21424663,"2014-05-18 05:00:00 UTC",24,24,0,0,0,0,2.79777070064
21015065,"2014-03-20 05:00:00 UTC",5,5,0,1,0,0,0
21219879,"2014-04-19 05:00:00 UTC",2,2,0,1,0,0,5.966666666669999
21383720,"2014-05-12 05:00:00 UTC",5,0,0,1,0,0,0
21023273,"2014-03-21 05:00:00 UTC",20,18,1,1,0,0,5.98148148148
21163101,"2014-04-10 05:00:00 UTC",6,5,0,1,0,0,0.75
20916784,"2014-03-06 06:00:00 UTC",0,0,0,1,0,0,0
20931684,"2014-03-09 06:00:00 UTC",221,208,11,1,1,6,5.66938019555
21105216,"2014-04-02 05:00:00 UTC",4,2,0,0,0,0,5.5
20941382,"2014-03-10 05:00:00 UTC",1,1,0,1,0,0,4
20954209,"2014-03-12 05:00:00 UTC",4,3,1,1,0,0,0
21375564,"2014-05-11 05:00:00 UTC",0,0,0,1,0,0,0
21252687,"2014-04-24 05:00:00 UTC",5,5,0,1,0,0,6
20946019,"2014-03-11 05:00:00 UTC",35,35,0,1,0,0,4.71679371679
20944654,"2014-03-11 05:00:00 UTC",3,3,0,0,0,0,0.428571428571
21064279,"2014-03-27 05:00:00 UTC",0,0,0,1,0,0,0
20974178,"2014-03-15 05:00:00 UTC",24,24,0,0,0,0,5.98653366584
20859492,"2014-02-26 06:00:00 UTC",9,9,0,1,0,0,5.890625
20875877,"2014-02-28 06:00:00 UTC",10,10,0,1,0,0,5.90374331551
21072496,"2014-03-28 05:00:00 UTC",41,41,0,1,0,0,5.01878269139
21154419,"2014-04-09 05:00:00 UTC",4,4,0,0,0,0,0
21123276,"2014-04-04 05:00:00 UTC",12,12,0,1,0,0,5.74259259259
21412969,"2014-05-16 05:00:00 UTC",20,20,0,1,0,0,1.9854721549599998
21163114,"2014-04-10 05:00:00 UTC",2,2,0,1,0,0,5.994884910490001
21116694,"2014-04-04 05:00:00 UTC",51,51,0,1,0,0,0
21070357,"2014-03-28 05:00:00 UTC",0,0,0,1,0,0,0
21432977,"2014-05-19 05:00:00 UTC",16,14,0,1,1,7,5.03821989529
20941458,"2014-03-10 05:00:00 UTC",4,2,2,1,1,7,5.480261205110001
20963780,"2014-03-13 05:00:00 UTC",1,1,0,1,1,6,0
21162654,"2014-04-10 05:00:00 UTC",5,5,0,0,0,0,3.17647058824
21187232,"2014-04-14 05:00:00 UTC",5,1,4,1,0,0,6
20916903,"2014-03-06 06:00:00 UTC",2,2,0,1,0,0,0
21277352,"2014-04-27 05:00:00 UTC",4,4,0,1,0,0,4.15883100381
20957866,"2014-03-12 05:00:00 UTC",158,158,0,1,0,0,2.97900529101
20859563,"2014-02-26 06:00:00 UTC",5,5,0,1,0,0,5.84703632887
21210909,"2014-04-17 05:00:00 UTC",5,5,0,1,0,0,3.5116279069800003
21267669,"2014-04-26 05:00:00 UTC",0,0,0,1,1,7,0
21154485,"2014-04-09 05:00:00 UTC",54,51,2,1,0,0,1.6585529629
21031620,"2014-03-22 05:00:00 UTC",6,3,3,1,0,0,1
20909174,"2014-03-05 06:00:00 UTC",1,1,0,1,0,0,6
21094187,"2014-03-31 05:00:00 UTC",3,3,0,1,1,7,0
21433038,"2014-05-19 05:00:00 UTC",23,19,0,0,0,0,4.4765342960300005
20827257,"2014-02-21 06:00:00 UTC",1,1,0,1,1,2,6
21039839,"2014-03-24 05:00:00 UTC",1,1,0,1,0,0,0
20970620,"2014-03-14 05:00:00 UTC",0,0,0,1,0,0,0
20851437,"2014-02-25 06:00:00 UTC",0,0,0,1,1,1,0
21019773,"2014-03-20 05:00:00 UTC",0,0,0,1,1,7,0
21138162,"2014-04-07 05:00:00 UTC",54,47,1,1,1,7,0.9682662538700001
21427160,"2014-05-18 05:00:00 UTC",6,6,0,1,0,0,2.15311004785
20933366,"2014-03-09 06:00:00 UTC",82,82,0,1,0,0,0.9995606326890001
21431739,"2014-05-19 05:00:00 UTC",3,3,0,1,0,0,0
20916988,"2014-03-06 06:00:00 UTC",1,1,0,1,0,0,2
21211902,"2014-04-18 05:00:00 UTC",18,18,0,0,0,0,0
20835071,"2014-02-23 06:00:00 UTC",0,0,0,1,0,0,0
21064452,"2014-03-27 05:00:00 UTC",0,0,0,0,0,0,0
21107160,"2014-04-02 05:00:00 UTC",0,0,0,1,0,0,0
21252885,"2014-04-24 05:00:00 UTC",5,5,0,1,0,0,5.33333333333
21220120,"2014-04-19 05:00:00 UTC",14,14,0,1,0,0,0.24615384615400002
21267038,"2014-04-26 05:00:00 UTC",12,7,2,1,0,0,5.87260869565
20839557,"2014-02-23 06:00:00 UTC",0,0,0,1,1,1,0
21121824,"2014-04-04 05:00:00 UTC",2,2,0,0,0,0,2.01149425287
21161776,"2014-04-10 05:00:00 UTC",10,8,2,1,0,0,5.565989847719999
20933423,"2014-03-09 06:00:00 UTC",3,3,0,0,0,0,0
20908849,"2014-03-05 06:00:00 UTC",13,13,0,1,0,0,1.83790606524
21040267,"2014-03-24 05:00:00 UTC",26,22,3,1,1,7,4.9609375
21123554,"2014-04-05 05:00:00 UTC",12,12,0,1,0,0,5.9387755102
20974415,"2014-03-15 05:00:00 UTC",0,0,0,1,0,0,0
20928312,"2014-03-08 06:00:00 UTC",1,1,0,0,0,0,6
21187410,"2014-04-14 05:00:00 UTC",12,0,0,0,0,0,0
20925278,"2014-03-08 06:00:00 UTC",13,8,0,1,1,7,4.38548442314
21213669,"2014-04-18 05:00:00 UTC",83,80,3,1,1,7,5.22086614173
21228578,"2014-04-20 05:00:00 UTC",5,5,0,1,0,0,5.76271186441
20827281,"2014-02-21 06:00:00 UTC",10,10,0,1,0,0,3.80718954248
21138280,"2014-04-07 05:00:00 UTC",4,4,0,1,0,0,5.18538324421
21111009,"2014-04-03 05:00:00 UTC",1,1,0,1,0,0,6
21404818,"2014-05-15 05:00:00 UTC",840,809,3,1,0,0,4.9174642547900005
21048174,"2014-03-25 05:00:00 UTC",34,34,0,1,0,0,0
21201573,"2014-04-16 05:00:00 UTC",7,2,5,0,0,0,6
21154674,"2014-04-09 05:00:00 UTC",0,0,0,1,0,0,0
21141438,"2014-04-07 05:00:00 UTC",12,12,0,1,1,7,2.10154525386
21375860,"2014-05-11 05:00:00 UTC",2,2,0,1,0,0,6
21080953,"2014-03-29 05:00:00 UTC",618,592,19,1,1,7,3.78552788427
21215040,"2014-04-18 05:00:00 UTC",2,2,0,1,0,0,0
21385429,"2014-05-12 05:00:00 UTC",99,97,0,1,0,0,3.6533763539999997
21382978,"2014-05-12 05:00:00 UTC",7,7,0,1,0,0,2.5244755244799997
21154706,"2014-04-09 05:00:00 UTC",68,44,24,1,0,0,3.6973777462800004
21375896,"2014-05-11 05:00:00 UTC",106,96,1,0,0,0,4.353916614019999
21105564,"2014-04-02 05:00:00 UTC",64,64,0,1,0,0,5.836862394550001
21122218,"2014-04-04 05:00:00 UTC",17,14,3,1,1,7,5.8329764454
20941730,"2014-03-10 05:00:00 UTC",0,0,0,1,1,7,0
21210031,"2014-04-17 05:00:00 UTC",3,3,0,1,0,0,0.0129032258065
21253030,"2014-04-24 05:00:00 UTC",55,55,0,1,0,0,2.87705181847
21425065,"2014-05-18 05:00:00 UTC",34,34,0,1,0,0,5.84576534577
21375918,"2014-05-11 05:00:00 UTC",4,4,0,1,0,0,5
21326773,"2014-05-04 05:00:00 UTC",7,0,0,0,0,0,0
21210953,"2014-04-17 05:00:00 UTC",36,34,1,1,1,7,4.67428571429
20950437,"2014-03-11 05:00:00 UTC",6,6,0,1,0,0,6
20966340,"2014-03-14 05:00:00 UTC",0,0,0,1,1,7,0
21187745,"2014-04-14 05:00:00 UTC",8,8,0,1,0,0,5.933653426449999
21433289,"2014-05-19 05:00:00 UTC",12,12,0,1,0,0,0.0158102766798
21203915,"2014-04-16 05:00:00 UTC",11,11,0,1,0,0,4.586206896549999
